raceId,circuitType_RACE,circuitType_ROAD,circuitType_STREET,Bgap_mean,Bgap_median,Bgap_std,Bgap_var,First_ten_gap,Bgap_average
421,True,False,False,478.6,388.0,367.5785630310886,135113.99999999997,3793.0,478.6
422,True,False,False,338.28,263.0,307.97422229790595,94848.1216,3502.0,338.28
423,True,False,False,376.44,248.0,475.6386090300072,226232.08640000003,2488.0,376.44
424,False,False,True,228.2,170.5,186.8062097468925,34896.56,2233.0,228.2
425,True,False,False,475.52,187.0,598.4806175641781,358179.0496,1978.0,475.52
426,False,False,True,721.5833333333334,215.5,1829.779515785683,3348093.0763888885,3295.0,721.5833333333334
427,False,False,True,415.24,257.0,411.32870359361016,169191.30240000002,3239.0,415.24
428,True,False,False,297.61538461538464,185.5,396.2992339637268,157053.0828402367,1348.0,297.61538461538464
429,True,False,False,436.84615384615387,181.5,600.3991423857257,360479.13017751486,3343.0,436.84615384615387
430,True,False,False,574.8461538461538,326.5,1036.4617582580463,1074252.9763313606,2295.0,574.8461538461538
431,True,False,False,443.61538461538464,208.5,588.6121275393418,346464.2366863905,2951.0,443.61538461538464
432,True,False,False,504.04,302.0,670.1200179072403,449060.8384,2368.0,504.04
433,True,False,False,474.8888888888889,332.0,651.9827499043511,425081.5061728396,2033.0,474.8888888888889
434,True,False,False,377.3333333333333,137.0,565.3916374546972,319667.7037037037,2984.0,377.3333333333333
435,True,False,False,399.2916666666667,235.5,517.0801420127144,267371.8732638889,2352.0,399.2916666666667
436,False,False,True,338.65384615384613,197.5,418.003215142925,174726.68786982246,3317.0,338.65384615384613
437,True,False,False,622.1818181818181,403.0,652.546037133406,425816.33057851245,4348.0,622.1818181818181
438,True,False,False,704.8,345.0,1402.791787828828,1967824.8,3061.0,704.8
439,True,False,False,771.5384615384615,464.0,985.658554968326,971522.7869822488,3755.0,771.5384615384615
440,False,False,True,359.5,183.5,376.4843954269553,141740.5,3724.0,359.5
441,False,False,True,553.0769230769231,306.5,705.9125530434904,498312.5325443788,4277.0,553.0769230769231
442,True,False,False,317.11538461538464,203.0,294.3812712117343,86660.33284023668,2346.0,317.11538461538464
443,True,False,False,445.08,310.0,472.1629312006609,222937.83360000004,2431.0,445.08
444,True,False,False,966.8076923076924,363.0,2395.6771488410723,5739269.0014792895,3286.0,966.8076923076924
445,True,False,False,372.4230769230769,176.0,390.8782195830035,152785.78254437872,3539.0,372.4230769230769
446,True,False,False,664.4615384615385,415.5,1010.1359097730452,1020374.5562130178,4315.0,664.4615384615385
447,True,False,False,398.3076923076923,238.0,456.0051255810761,207940.67455621305,3342.0,398.3076923076923
448,True,False,False,346.7307692307692,188.0,427.1518877484924,182458.7352071006,2863.0,346.7307692307692
449,True,False,False,327.7307692307692,165.5,352.34364319426606,124146.04289940828,3350.0,327.7307692307692
450,True,False,False,357.1923076923077,172.0,430.0504459882289,184943.38609467456,1758.0,357.1923076923077
451,True,False,False,391.1538461538461,364.5,316.7902354152316,100356.05325443788,3576.0,391.1538461538461
452,False,False,True,263.61538461538464,159.5,251.2931290075209,63148.236686390526,2323.0,263.61538461538464
453,True,False,False,292.88461538461536,222.0,291.25673672275894,84830.48668639053,3184.0,292.88461538461536
454,True,False,False,293.61538461538464,167.0,490.57564906507673,240664.4674556213,4372.0,293.61538461538464
455,False,False,True,250.2692307692308,131.0,353.74170908384855,125133.19674556216,4360.0,250.2692307692308
