raceId,circuitType_RACE,circuitType_ROAD,circuitType_STREET,Bgap_mean,Bgap_median,Bgap_std,Bgap_var,First_ten_gap,Bgap_average
1027,True,False,False,174.0,111.0,200.30892807527744,40123.66666666666,1714.0,174.0
1028,False,True,False,220.16666666666663,177.0,238.7986715950396,57024.80555555556,1935.0,220.16666666666663
1029,True,False,False,175.4,88.0,165.38956033155984,27353.70666666667,1546.0,175.4
1030,True,False,False,121.63157894736842,112.0,100.59779767722016,10119.916897506922,980.0,121.63157894736842
1031,True,False,False,173.26666666666668,97.0,204.35474602323828,41760.86222222223,1776.0,173.26666666666668
1032,True,False,False,1308.9411764705883,965.0,2111.247233010084,4457364.878892734,7180.0,1308.9411764705883
1033,True,False,False,162.11111111111111,110.0,152.96001252647298,23396.765432098768,1354.0,162.11111111111111
1034,True,False,False,120.52941176470588,54.0,139.30166911168382,19404.955017301043,649.0,120.52941176470588
1035,True,False,False,168.26315789473685,128.0,131.06079027658285,17176.930747922437,996.0,168.26315789473685
1036,True,False,False,191.77777777777777,119.0,181.77475547609757,33042.061728395056,1610.0,191.77777777777777
1037,True,False,False,149.125,104.5,143.026166749305,20456.484375,788.0,140.35294117647058
1038,True,False,False,154.94736842105263,107.0,137.18733779387048,18820.36565096953,1084.0,154.94736842105263
1039,True,False,False,161.3684210526316,89.0,194.2578889616139,37736.12742382271,1225.0,161.3684210526316
1040,False,False,True,140.11764705882354,109.0,140.64677589953584,19781.51557093425,1022.0,140.11764705882354
1041,False,False,True,177.64705882352942,89.0,244.18867853904203,59628.1107266436,977.0,167.77777777777777
1042,True,False,False,2241.7894736842104,128.0,8673.289976030446,75225959.00831023,1392.0,2129.7
1043,True,False,False,130.61111111111111,63.5,145.27182906877596,21103.904320987655,959.0,130.61111111111111
1044,True,False,False,117.42105263157896,58.0,125.59513726317242,15774.13850415512,827.0,117.42105263157896
1045,True,False,False,168.22222222222223,71.0,167.35144508739538,28006.50617283951,1250.0,168.22222222222223
1046,True,False,False,218.08333333333331,127.5,242.38311902624093,58749.57638888888,2500.0,218.08333333333331
1047,True,False,False,445.7,161.0,895.5838933343989,802070.51,1329.0,445.7
1048,True,False,False,139.0,72.5,138.2192300497856,19104.555555555555,1071.0,139.0
1049,True,False,False,198.33333333333331,115.0,171.97041089158978,29573.822222222218,1514.0,198.33333333333331
1050,False,True,False,653.9444444444445,489.5,680.1953536564348,462665.7191358025,3872.0,619.5263157894736
1051,True,False,False,279.05,184.0,290.9330636074216,84642.04750000002,1437.0,279.05
1052,True,False,False,228.58823529411765,188.0,244.4809769632104,59770.9480968858,2371.0,228.58823529411765
1053,True,False,False,277.6666666666667,156.5,363.8206212468508,132365.44444444444,1627.0,277.6666666666667
1054,True,False,False,147.5,90.0,137.12656359890465,18803.694444444445,1255.0,147.5
1055,True,False,False,279.55555555555554,132.5,545.2037562255684,297247.1358024691,1519.0,279.55555555555554
1056,False,False,True,123.8,64.0,124.73128450125628,15557.893333333332,1063.0,123.8
1057,True,False,False,186.46666666666667,86.0,214.624592150004,46063.71555555555,1300.0,186.46666666666667
1058,True,False,False,161.89473684210526,127.0,150.49843319234856,22649.7783933518,1224.0,161.89473684210526
1059,False,False,True,167.35714285714286,127.0,165.48957979404068,27386.80102040816,1619.0,167.35714285714286
1060,False,False,True,219.0,115.5,275.7924944591495,76061.5,1383.0,206.11764705882356
1061,True,False,False,208.52941176470588,55.0,300.94109598490394,90565.54325259516,1549.0,196.94444444444449
1062,False,False,True,158.0625,104.5,157.23647348420786,24723.30859375,1377.0,158.0625
1063,True,False,False,157.88888888888889,94.5,145.49298909756172,21168.209876543213,1398.0,157.88888888888889
1064,False,False,True,248.8235294117647,135.0,317.24276013509194,100642.9688581315,1237.0,248.8235294117647
1065,False,False,True,258.375,132.5,303.70686422107747,92237.859375,1933.0,258.375
1066,False,False,True,844.7647058823529,281.0,1478.8033130725414,2186859.238754325,5489.0,844.7647058823529
1067,True,False,False,307.2142857142857,199.5,301.209746230911,90727.3112244898,2869.0,307.2142857142857
1068,True,False,False,123.47058823529412,132.0,104.8411221785325,10991.66089965398,1246.0,123.47058823529412
1069,True,False,False,163.75,122.0,142.40676774648037,20279.6875,1967.0,163.75
1070,True,False,False,109.65,71.0,98.06950341467014,9617.6275,821.0,109.65
1071,True,False,False,168.16666666666666,115.0,175.07593590591864,30651.58333333333,2102.0,168.16666666666666
1072,True,False,False,167.27777777777777,87.0,222.0497455665573,49306.08950617284,1170.0,167.27777777777777
1073,True,False,False,177.75,113.0,196.53418913766632,38625.6875,1859.0,177.75
1074,False,False,True,486.7142857142857,168.5,711.826466470127,506696.9183673468,4799.0,486.7142857142857
1075,True,False,False,122.61111111111111,85.0,121.22987296357871,14696.682098765434,1355.0,122.61111111111111
1076,True,False,False,166.05882352941177,133.0,179.0006475795829,32041.23183391004,2156.0,166.05882352941177
1077,True,False,False,178.52631578947367,161.0,144.11741135215985,20769.82825484765,1235.0,178.52631578947367
1078,True,False,False,322.3529411764706,76.0,673.4534300835875,453539.52249134943,794.0,322.3529411764706
1079,True,False,False,117.36842105263158,84.0,110.65603916086135,12244.759002770084,1221.0,117.36842105263158
1080,True,False,False,145.47058823529412,60.0,156.42593347766814,24469.072664359857,1692.0,145.47058823529412
1081,False,False,True,2235.833333333333,129.5,8689.873929848847,75513908.91666666,1092.0,2235.833333333333
1082,False,False,True,123.875,117.5,111.37710435722416,12404.859375,1387.0,116.58823529411764
1083,False,False,True,258.3333333333333,124.0,348.2061968942476,121247.55555555556,1408.0,258.3333333333333
1084,False,False,True,88.15,59.0,73.90620745241904,5462.1275000000005,929.0,88.15
1085,False,False,True,130.78947368421052,98.0,117.35083653969023,13771.218836565098,889.0,130.78947368421052
1086,True,False,False,121.35,59.0,158.88935615704406,25245.8275,957.0,121.35
1087,False,False,True,256.5,199.5,212.53842789795291,45172.583333333336,1890.0,256.5
1088,True,False,False,83.3157894736842,74.0,72.51283199078698,5258.1108033241,996.0,83.3157894736842
1089,True,False,False,210.72222222222223,97.0,302.789586925669,91681.53395061727,969.0,199.6315789473684
1090,True,False,False,146.61111111111111,74.0,198.71060445025992,39485.904320987655,577.0,146.61111111111111
1091,True,False,False,944.3333333333334,558.0,1198.3637919170362,1436075.7777777778,7503.0,944.3333333333334
1092,True,False,False,756.0588235294117,87.0,1917.3517112869736,3676237.5847750874,9561.0,756.0588235294117
1093,True,False,False,142.55555555555554,63.0,148.85011933045723,22156.35802469136,1123.0,142.55555555555554
1094,False,False,True,142.125,95.5,125.0029374654852,15625.734375,1182.0,142.125
1095,True,False,False,168.06666666666666,77.0,195.52645743109943,38230.59555555555,1588.0,168.06666666666666
1096,True,False,False,214.94117647058823,161.0,158.55986829557483,25141.23183391004,1523.0,214.94117647058823
1097,True,False,False,131.6,84.0,136.76978223764684,18705.97333333333,1027.0,131.6
1098,True,False,False,274.25,95.5,545.5466868197442,297621.1875,1355.0,258.11764705882354
1099,True,False,False,72.42857142857143,51.0,77.44095841876135,5997.102040816326,541.0,72.42857142857143
1100,False,False,True,195.8421052631579,84.0,357.4427098973005,127765.29085872574,829.0,195.8421052631579
1101,True,False,False,90.21052631578948,32.0,104.2636228369771,10870.903047091411,671.0,85.7
1102,True,False,False,89.15,63.0,88.79767733448888,7885.027500000001,686.0,89.15
1103,False,False,True,120.82352941176472,87.0,111.09414941661905,12341.91003460208,1170.0,114.11111111111111
1104,False,False,True,117.82352941176472,89.0,112.79822448233298,12723.439446366783,945.0,117.82352941176472
1105,True,False,False,114.23529411764706,81.0,110.76234729299786,12268.29757785467,1216.0,114.23529411764706
1106,True,False,False,158.7058823529412,108.0,193.3606093792517,37388.32525951557,1178.0,158.7058823529412
1107,False,False,True,83.3157894736842,79.0,74.10096428918627,5490.952908587257,905.0,83.3157894736842
1108,True,False,False,120.61111111111111,80.0,139.96473321236988,19590.12654320988,928.0,114.26315789473684
1109,False,False,True,172.375,67.5,198.3528658098995,39343.859375,678.0,172.375
1110,False,False,True,170.0,75.0,166.74691401442286,27804.533333333333,1174.0,170.0
1111,True,False,False,106.3,70.0,110.66395076988712,12246.51,726.0,106.3
1112,True,False,False,87.35,55.5,97.15054039993808,9438.227499999995,960.0,87.35
1113,True,False,False,686.5555555555555,97.5,1280.8915394374612,1640683.1358024692,1107.0,686.5555555555555
1114,True,False,False,148.52631578947367,67.0,295.10201062666493,87085.19667590025,975.0,148.52631578947367
1115,True,False,False,226.16666666666663,119.5,266.09255908424046,70805.25,1314.0,226.16666666666663
1116,True,False,False,199.33333333333331,121.0,263.90170729101226,69644.11111111111,1241.0,188.8421052631579
1117,True,False,False,111.47368421052632,48.0,117.6356410460764,13838.14404432133,1012.0,111.47368421052632
1118,False,False,True,174.38888888888889,130.5,152.94848039232355,23393.237654320983,1475.0,165.21052631578948
1119,False,False,True,133.10526315789474,98.0,121.07931056123248,14660.19944598338,764.0,133.10526315789474
1120,True,False,False,99.89473684210526,53.0,98.36285923844592,9675.252077562329,1009.0,99.89473684210526
1121,True,False,False,125.05882352941175,99.0,120.04630017976902,14411.114186851211,1216.0,125.05882352941175
1122,True,False,False,590.5333333333333,364.0,573.1860508498867,328542.2488888888,4366.0,590.5333333333333
1123,False,False,True,120.66666666666669,100.5,95.66724738499704,9152.222222222224,909.0,120.66666666666669
1124,True,False,False,126.06666666666666,57.0,150.11749472404014,22535.262222222223,917.0,126.06666666666666
1125,True,False,False,88.82352941176471,64.0,62.80898708092249,3944.968858131488,824.0,88.82352941176471
